b_range,S,energy_mev,radius_fm,prob_bare,prob_dressed
2.1,32.0,-1.14841504,2.67622929,0.98151631,0.01848369
2.0,32.0,-0.52366988,3.62765955,0.98699806,0.01300194
2.0,33.5,-1.00746708,2.78209962,0.98221608,0.01778392
2.15,32.0,-1.77953008,2.27785712,0.97626273,0.02373727
2.1,35.0,-3.48015297,1.82094479,0.96522742,0.03477258
2.0,35.0,-2.12075667,2.11218853,0.97262727,0.02737273
2.1,33.5,-2.27918046,2.08168958,0.97242469,0.02757531
2.0,38.0,-4.64447638,1.65622185,0.95811215,0.04188785
2.1,38.0,-6.5425571,1.53137963,0.95076899,0.04923101
2.1,36.5,-4.90333603,1.65042203,0.95804067,0.04195933
2.0,36.5,-3.26500164,1.83773807,0.9655016,0.0344984
2.15,33.5,-2.89191627,1.93687015,0.96904202,0.03095798
2.15,38.0,-7.52011686,1.49015061,0.94749362,0.05250638
2.15,35.0,-4.21782263,1.73155879,0.96189902,0.03810098
2.2,33.5,-3.53056997,1.83387303,0.9659648,0.0340352
2.2,35.0,-4.98783924,1.66207476,0.95872475,0.04127525
2.2,36.5,-6.65161406,1.54386724,0.95154676,0.04845324
2.15,36.5,-5.76910297,1.58957409,0.95464939,0.04535061
2.2,32.0,-2.31864541,2.0893233,0.97294215,0.02705785
2.23,32.0,-2.64876145,2.00847787,0.97114249,0.02885751
2.2,38.0,-8.52824875,1.45614023,0.94425534,0.05574466
2.23,33.5,-3.94293508,1.78020772,0.9640376,0.0359624
2.23,36.5,-7.19452795,1.52032098,0.94972484,0.05027516
2.24,33.5,-4.07722942,1.76546897,0.9634653,0.0365347
2.23,38.0,-9.13049164,1.43986359,0.94252762,0.05747238
2.23,35.0,-5.45682191,1.62877662,0.95694815,0.04305185
2.24,36.5,-7.36804845,1.51307698,0.94921908,0.05078092
2.24,32.0,-2.7616826,1.98332256,0.97055036,0.02944964
2.24,35.0,-5.61997132,1.61827149,0.9563173,0.0436827
2.25,32.0,-2.87582929,1.96021436,0.96995365,0.03004635
2.24,38.0,-9.32216894,1.43407611,0.94212392,0.05787608
2.25,33.5,-4.21552469,1.74969363,0.96288116,0.03711884
2.25,35.0,-5.78210429,1.60852841,0.95572748,0.04427252
2.25,38.0,-9.53930138,1.42974595,0.94133127,0.05866873
2.25,36.5,-7.55810773,1.50655321,0.94854961,0.05145039
2.27,33.5,-4.49309244,1.72373249,0.96172903,0.03827097
2.27,32.0,-3.10656671,1.91861,0.9688486,0.0311514
2.27,36.5,-7.91949143,1.49339203,0.94742019,0.05257981
2.27,35.0,-6.10221488,1.59019235,0.95457446,0.04542554
2.3,32.0,-3.46087418,1.86295144,0.96717249,0.03282751
2.27,38.0,-9.9401997,1.42047895,0.94022468,0.05977532
2.3,33.5,-4.91549704,1.68745372,0.96005684,0.03994316
2.3,36.5,-8.47249179,1.47651932,0.94572156,0.05427844
2.4,32.0,-4.69955762,1.72690784,0.96196405,0.03803595
2.3,35.0,-6.58903539,1.56577654,0.95288985,0.04711015
2.4,33.5,-6.36061958,1.59785023,0.95487374,0.04512626
2.4,35.0,-8.23719487,1.50365655,0.94770208,0.05229792
2.3,38.0,-10.55094396,1.40771644,0.93854663,0.06145337
2.4,36.5,-10.31925746,1.43213379,0.94053426,0.05946574
2.5,32.0,-5.99730889,1.63959749,0.95730691,0.04269309
2.5,33.5,-7.84830486,1.53826407,0.95018033,0.04981967
2.4,38.0,-12.58836983,1.37549659,0.93339986,0.06660014
2.5,35.0,-9.90006572,1.46144798,0.94311269,0.05688731
2.5,36.5,-12.16308175,1.402062,0.93586416,0.06413584
2.5,38.0,-14.60902247,1.35415803,0.92873101,0.07126899
2.8,32.0,-10.0054516,1.51013662,0.94566642,0.05433358
2.8,36.5,-17.54590075,1.35741707,0.92442032,0.07557968
2.8,33.5,-12.32481343,1.4480005,0.93853824,0.06146176
2.8,35.0,-14.84767678,1.39864314,0.93140316,0.06859684
3.0,32.0,-12.64317898,1.47377623,0.93943541,0.06056459
2.8,38.0,-20.43868744,1.32370261,0.91720715,0.08279285
3.0,36.5,-20.93761546,1.34814817,0.91817321,0.08182679
3.0,35.0,-17.990939,1.38276598,0.92521321,0.07478679
3.0,33.5,-15.22603234,1.42401542,0.93230502,0.06769498
3.2,32.0,-15.18539646,1.45572238,0.9340956,0.0659044
3.0,38.0,-24.04995932,1.32038981,0.91127863,0.08872137
3.2,36.5,-24.14406264,1.34763487,0.91278486,0.08721514
3.2,33.5,-17.98883523,1.41356819,0.92697396,0.07302604
3.2,35.0,-20.97349117,1.37794159,0.91997825,0.08002175
3.4,33.5,-20.61616948,1.4111418,0.92232535,0.07767465
3.2,38.0,-27.46532397,1.32152312,0.9059324,0.0940676
3.4,32.0,-17.60322816,1.44846049,0.92961429,0.07038571
3.4,36.5,-27.14892545,1.35134116,0.90816003,0.09183997
3.4,35.0,-23.80074373,1.3790204,0.91521147,0.08478853
3.6,33.5,-23.07677087,1.41440782,0.91831582,0.08168418
3.4,38.0,-30.66686772,1.32746009,0.9011625,0.0988375
3.6,35.0,-26.44174596,1.38448203,0.91114168,0.08885832
3.6,32.0,-19.91141616,1.44785571,0.92540775,0.07459225
3.6,38.0,-33.62381478,1.33638229,0.89729307,0.10270693
3.6,36.5,-29.96005796,1.35889119,0.90413048,0.09586952
2.0,34.23798268812865,-1.38726092,2.4638988,0.97899191,0.02100809
2.1,34.02246376633206,-2.6725255,1.97594937,0.96991126,0.03008874
